id,url,name,username,created_at,description,favourites_count,followers_count,listed_count,media_count,profile_image_url,profile_banner_url,statuses_count,verified,is_blue_verified,entities,can_dm,can_media_tag,location,pinned_tweet_ids,top_tweet_count
20374262,https://x.com/maxkeiser,Max Keiser,maxkeiser,Sun Feb 08 16:09:24 +0000 2009,Visit El Salvador. Home of the famous Cocomax™️ @MaxAndStacyGolf 🍊💊 @OrangePillPod @MaxAndStacyFood @OrangePillParty @ToxicMaxKeiser 🧡 @stacyherbert,40196,628577,7248,20590,https://pbs.twimg.com/profile_images/1361873587582472195/y57DiTYX_normal.jpg,https://pbs.twimg.com/profile_banners/20374262/1738630507,153518.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'maxkeiser.com', 'expanded_url': 'http://maxkeiser.com', 'url': 'https://t.co/6zTi1MPIQN', 'indices': [0, 23]}]}}",False,False,,['1886582219788927045'],6
543483223,https://x.com/natbrunell,Natalie Brunell ⚡️,natbrunell,Mon Apr 02 15:10:28 +0000 2012,Coin Stories Host | #1 Show For #Bitcoin Education | Champion for the Working Class | Media Commentator | Awarded Journalist | First Generation 🇺🇸,28932,372678,2523,3372,https://pbs.twimg.com/profile_images/1547700913359372288/zCkzYAUR_normal.jpg,https://pbs.twimg.com/profile_banners/543483223/1733110107,21773.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/nataliebrunell', 'expanded_url': 'https://linktr.ee/nataliebrunell', 'url': 'https://t.co/txrmwvuZIX', 'indices': [0, 23]}]}}",True,True,No Financial Advice,['1880612136608731375'],1
256595810,https://x.com/badcharts1,Patrick Karim,badcharts1,Wed Feb 23 17:30:05 +0000 2011,"Chart trader. Scientific ""weight of evidence"" market analysis incorporating risk & money management. Sound money advocate.",43339,96971,1317,9640,https://pbs.twimg.com/profile_images/1563909964766318592/s3DUXQ-W_normal.jpg,https://pbs.twimg.com/profile_banners/256595810/1707674606,32010.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'northstarbadcharts.com', 'expanded_url': 'https://www.northstarbadcharts.com', 'url': 'https://t.co/Um7pzrmxEV', 'indices': [0, 23]}]}}",True,True,"Québec, Canada",['1865864147583586606'],1
14101591,https://x.com/econoar,Eric Conner,econoar,Sat Mar 08 17:58:18 +0000 2008,Currently pursuing AI + Crypto | It begins with Freysa 🌱 | Co-Author EIP-1559,50413,180642,2606,2199,https://pbs.twimg.com/profile_images/1881902959514316800/3IaRf9rD_normal.jpg,https://pbs.twimg.com/profile_banners/14101591/1605150253,30451.0,False,True,{'description': {'urls': []}},True,False,0x,[],1
30849891,https://x.com/sku16eth,Sku16.eth 🦇🔊,sku16eth,Mon Apr 13 11:44:06 +0000 2009,I traded some WoW gold for Dogecoin in 2013. Then a lot of other stuff happened and I ended up here somehow.,5201,1345,37,64,https://pbs.twimg.com/profile_images/1515357430707855370/nFFqe6xH_normal.jpg,https://pbs.twimg.com/profile_banners/30849891/1685040921,655.0,False,True,{'description': {'urls': []}},False,False,,['1873317105950396745'],1
999619706,https://x.com/aradtski,Aradtski,aradtski,Sun Dec 09 16:25:53 +0000 2012,"investments @collab_currency // priest @autoglyphs // 🇭🇰
views/tweets my own",8965,4788,128,416,https://pbs.twimg.com/profile_images/1836114332142149632/1aqya5ZR_normal.jpg,https://pbs.twimg.com/profile_banners/999619706/1564831105,7416.0,False,False,{'description': {'urls': []}},True,False,,[],1
115069952,https://x.com/dankrad,Dankrad Feist,dankrad,Wed Feb 17 14:28:15 +0000 2010,,3143,27567,597,62,https://pbs.twimg.com/profile_images/1115816977061351424/HdvT_PLp_normal.png,,5100.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'dankradfeist.de', 'expanded_url': 'https://dankradfeist.de', 'url': 'https://t.co/s3iBbzNV0M', 'indices': [0, 23]}]}}",True,True,Earth,[],1
19850881,https://x.com/Coldie,Coldie,Coldie,Sun Feb 01 08:09:55 +0000 2009,Artist | https://t.co/lKmaA2E5AH,55702,60711,933,4211,https://pbs.twimg.com/profile_images/1661206679109926914/vrJrdhSx_normal.jpg,https://pbs.twimg.com/profile_banners/19850881/1698602478,30028.0,False,True,"{'description': {'urls': [{'display_url': 'linktr.ee/coldie3d', 'expanded_url': 'http://linktr.ee/coldie3d', 'url': 'https://t.co/lKmaA2E5AH', 'indices': [9, 32]}]}, 'url': {'urls': [{'display_url': 'coldie3d.com', 'expanded_url': 'http://www.coldie3d.com', 'url': 'https://t.co/oOv7nV7OTm', 'indices': [0, 23]}]}}",False,True,"California, USA",['1884831172674666548'],1
321487140,https://x.com/Styler_Walker,Styler Walker,Styler_Walker,Tue Jun 21 17:11:33 +0000 2011,Crypto Investor 💎 #BTC #BNB #NFT #Solana #ETH. Do it now. Sometimes LATER becomes NEVER 💪 Show me your project and we will get it to the Moon 🚀🌑,107089,237785,199,16425,https://pbs.twimg.com/profile_images/1493378789358854144/vMJ0zTHt_normal.jpg,https://pbs.twimg.com/profile_banners/321487140/1644884225,176771.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/Styler_Walker', 'expanded_url': 'http://t.me/Styler_Walker', 'url': 'https://t.co/eAiM71Mf6H', 'indices': [0, 23]}]}}",True,True,,[],1
1187108659,https://x.com/OronCrypto,Oron X,OronCrypto,Sat Feb 16 18:44:46 +0000 2013,"Investor, Marketing Specialist.| 𝑫𝒎 𝒎𝒆 𝒇𝒐𝒓 𝒑𝒓𝒐𝒎𝒐📲  @AisarLabs Creator",28738,28341,14,344,https://pbs.twimg.com/profile_images/1867226527185735680/EK0TZZNb_normal.jpg,https://pbs.twimg.com/profile_banners/1187108659/1734016589,22867.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'aisarlabs.xyz', 'expanded_url': 'http://aisarlabs.xyz', 'url': 'https://t.co/QoU5OfEB2d', 'indices': [0, 23]}]}}",True,True,,[],1
167442996,https://x.com/JahonJamali,Jahon,JahonJamali,Fri Jul 16 16:13:29 +0000 2010,"fdr @USCryptoAcademy; meme warfare cmdr @realHPOS10I 🟥🟨🟦; co-fdr @SarsonFunds; fmr DoD/DIA; past @JohnsHopkins; sharp opinions, not financial advice.",51567,12429,323,3329,https://pbs.twimg.com/profile_images/1692521955168002049/7hDLkExG_normal.png,https://pbs.twimg.com/profile_banners/167442996/1723517463,13800.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'amazon.com/Deep-Crypto-Di…', 'expanded_url': 'https://www.amazon.com/Deep-Crypto-Discover-Frontier-Financial/dp/1954437420', 'url': 'https://t.co/hpwrTza1MR', 'indices': [0, 23]}]}}",True,True,The Old Colony,[],1
31803295,https://x.com/BSVBlockchain,BSV Blockchain,BSVBlockchain,Thu Apr 16 13:53:37 +0000 2009,"The Scalable Blockchain for Enterprise & Government. High Throughput, Low Fees, Micropayments, Big Data, Smart Contracts, Tokens. Law & Environment-friendly.",656,18839,68,783,https://pbs.twimg.com/profile_images/1681253144817471488/nEnLvvk4_normal.jpg,https://pbs.twimg.com/profile_banners/31803295/1695044324,3103.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'BSVBlockchain.org', 'expanded_url': 'https://BSVBlockchain.org', 'url': 'https://t.co/QS5JSMLTnY', 'indices': [0, 23]}]}}",True,True,Switzerland,['1877732177590239248'],1
7675322,https://x.com/marcvl,marcvl.algo🇺🇦,marcvl,Tue Jul 24 05:12:05 +0000 2007,"CMO Algorand Foundation. Opinions (especially strong ones) are my own. TPWK, always.",367,3650,31,81,https://pbs.twimg.com/profile_images/1770474933992452096/OdJGP1Kp_normal.jpg,https://pbs.twimg.com/profile_banners/7675322/1731547822,1230.0,False,True,{'description': {'urls': []}},False,True,,['1874472762812903559'],2
37794688,https://x.com/Ralvero,RALVΞRO,Ralvero,Mon May 04 23:38:15 +0000 2009,Full time gem finder | Crypto marketeer since 2017 | DM for business,17243,211393,765,5531,https://pbs.twimg.com/profile_images/1511048566067937288/p8AEM6ae_normal.jpg,https://pbs.twimg.com/profile_banners/37794688/1620133713,19381.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/ralverogems', 'expanded_url': 'https://t.me/ralverogems', 'url': 'https://t.co/JLxBhSky5p', 'indices': [0, 23]}]}}",True,False,,[],1
363137730,https://x.com/DeShawnBTC,DeShawn,DeShawnBTC,Sat Aug 27 15:55:08 +0000 2011,Crypto enthusiast with a diverse portfolio including #2464 & 3 other hoodie punks.  Exploring finance #Sol #eth.,40,121513,249,434,https://pbs.twimg.com/profile_images/1758722249979215872/b67NQYX5_normal.png,https://pbs.twimg.com/profile_banners/363137730/1708066125,602.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/DeShawnSOL', 'expanded_url': 'https://t.me/DeShawnSOL', 'url': 'https://t.co/mo5AAniSjx', 'indices': [0, 23]}]}}",False,False,,[],2
575549618,https://x.com/greybtc,Grey BTC,greybtc,Wed May 09 17:53:05 +0000 2012,Degen of the highest order. Daily Streamer: The Memecoin show 🔥,22419,83814,344,5423,https://pbs.twimg.com/profile_images/1795671781644148736/uLpZCGJA_normal.jpg,https://pbs.twimg.com/profile_banners/575549618/1733585786,22445.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/greybtc', 'expanded_url': 'https://linktr.ee/greybtc', 'url': 'https://t.co/NgXXo4ljth', 'indices': [0, 23]}]}}",True,False,$BTC,['1870220316925911488'],3
132477797,https://x.com/RobinNakamoto,Robin Nakamoto,RobinNakamoto,Tue Apr 13 10:21:46 +0000 2010,Bitcoin ᑦᒻᐞᔆᔆ of 2014 🧡 Building @ZapZapBot with @imaginator,15079,17347,75,5037,https://pbs.twimg.com/profile_images/1761828617368084480/BZp0uU5m_normal.jpg,https://pbs.twimg.com/profile_banners/132477797/1733507236,16286.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'strike.me/RobinNakamoto', 'expanded_url': 'http://strike.me/RobinNakamoto', 'url': 'https://t.co/srCUoNlcLh', 'indices': [0, 23]}]}}",True,False,"London, England",['1887967242954174855'],2
50778604,https://x.com/BrianDeMint,Brian De Mint,BrianDeMint,Thu Jun 25 21:37:38 +0000 2009,Author | Amazon Best Seller “PARALLEL” | Get it here: https://t.co/4L4yGPPdFy | Head of Marketing for @OrangePillApp | Checkmat BJJ Black Belt ⬛️⬛️⬛️🟥⬛️,30881,20610,77,2014,https://pbs.twimg.com/profile_images/1712997054547656705/UWtX7RSP_normal.jpg,https://pbs.twimg.com/profile_banners/50778604/1708883935,21628.0,False,True,"{'description': {'urls': [{'display_url': 'amzn.to/3KwIakN', 'expanded_url': 'https://amzn.to/3KwIakN', 'url': 'https://t.co/4L4yGPPdFy', 'indices': [54, 77]}]}, 'url': {'urls': [{'display_url': 'orangepill.app.link/BrianD', 'expanded_url': 'https://orangepill.app.link/BrianD', 'url': 'https://t.co/quWQMF8szq', 'indices': [0, 23]}]}}",True,True,Sovereign Way,['1591229390301835265'],1
104745960,https://x.com/yoshitaka_kitao,北尾吉孝,yoshitaka_kitao,Thu Jan 14 07:46:44 +0000 2010,1974年慶応義塾大学経済学部卒業後野村證券入社。1978年英国ケンブリッジ大学経済学部卒業。野村證券NY拠点勤務後、英国ワッサースタインペレラ社常務取締役、野村企業情報取締役、野村證券事業法人三部長を経て、1995年ソフトバンク入社、常務取締役就任。現在SBIホールディングス株式会社代表取締役会長兼社長。,12035,133063,3221,988,https://pbs.twimg.com/profile_images/504153785833234432/gF5eCPvr_normal.jpeg,https://pbs.twimg.com/profile_banners/104745960/1409034577,98499.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'agora-web.jp/archives/autho…', 'expanded_url': 'https://agora-web.jp/archives/author/kitaoyoshitaka', 'url': 'https://t.co/gfv16lENIk', 'indices': [0, 23]}]}}",False,False,,[],2
113032443,https://x.com/CoinBorsaX,Coin Borsa X,CoinBorsaX,Wed Feb 10 13:42:42 +0000 2010,"""The best view comes after the toughest climb."" 🧗 ✨✨✨The King of RWA 👑✨✨✨ Chairman and CEO of Türkiye first and only NFT ( RWA ) marketplace company. #Carny",23397,34407,48,1064,https://pbs.twimg.com/profile_images/1828227975910719488/BadoLu6d_normal.jpg,https://pbs.twimg.com/profile_banners/113032443/1727205294,6170.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'Carny.io', 'expanded_url': 'http://Carny.io', 'url': 'https://t.co/coLX6mEa99', 'indices': [0, 23]}]}}",True,True,,['1857163593650753665'],1
1582101493,https://x.com/AlitaWeb3,AlitaWeb3,AlitaWeb3,Wed Jul 10 03:18:05 +0000 2013,Crypto investor / Trader || Defi enthusiast|| Community manager || Moderator 👨‍⚖️ || Raider,638,212,1,59,https://pbs.twimg.com/profile_images/1856798251522953216/LMH2omHK_normal.jpg,https://pbs.twimg.com/profile_banners/1582101493/1731530521,500.0,False,True,{'description': {'urls': []}},False,True,,[],1
1192091185,https://x.com/loftwah,Loftwah,loftwah,Mon Feb 18 05:01:04 +0000 2013,Single Dad | Senior DevOps Engineer | https://t.co/Q0udiPoEYu | https://t.co/PgYAP6QpL2,255444,8570,52,11645,https://pbs.twimg.com/profile_images/1756873036220059648/zc13kjbX_normal.jpg,https://pbs.twimg.com/profile_banners/1192091185/1737954200,84053.0,False,True,"{'description': {'urls': [{'display_url': 'deanlofts.xyz/guides', 'expanded_url': 'https://deanlofts.xyz/guides', 'url': 'https://t.co/Q0udiPoEYu', 'indices': [38, 61]}, {'display_url': 'linkarooie.com', 'expanded_url': 'http://linkarooie.com', 'url': 'https://t.co/PgYAP6QpL2', 'indices': [64, 87]}]}, 'url': {'urls': [{'display_url': 'linkarooie.com/loftwah', 'expanded_url': 'https://linkarooie.com/loftwah', 'url': 'https://t.co/UCSJArLOnI', 'indices': [0, 23]}]}}",False,True,Earth,['1806712569090236807'],1
347266455,https://x.com/IoniAppelberg,Ioni Appelberg,IoniAppelberg,Tue Aug 02 14:45:48 +0000 2011,I make bitcoin videos (https://t.co/qxVd8K4fEm) and write books (https://t.co/ZtbUjQR4HE),6726,8827,103,330,https://pbs.twimg.com/profile_images/1887095631820279808/oOX-jjlv_normal.jpg,https://pbs.twimg.com/profile_banners/347266455/1686778808,9906.0,False,False,"{'description': {'urls': [{'display_url': 'youtube.com/@ioniappelberg', 'expanded_url': 'https://youtube.com/@ioniappelberg', 'url': 'https://t.co/qxVd8K4fEm', 'indices': [23, 46]}, {'display_url': 'bit.ly/3qDzLp7', 'expanded_url': 'http://bit.ly/3qDzLp7', 'url': 'https://t.co/ZtbUjQR4HE', 'indices': [65, 88]}]}, 'url': {'urls': [{'display_url': 'ioniappelberg.com', 'expanded_url': 'http://ioniappelberg.com', 'url': 'https://t.co/jalrWzOoO1', 'indices': [0, 23]}]}}",True,True,Stockholm,['1699360818670825621'],1
601318185,https://x.com/fabdarice,fabda.eth,fabdarice,Wed Jun 06 19:42:28 +0000 2012,"Bringing ecommerce onchain via @Coinbase Commerce. 
Genesis Ethereum Solo Staker. 
Prev: Cofounder Quadrata & Trugly.

Opinions expressed are my own.",6594,8235,120,494,https://pbs.twimg.com/profile_images/1861244802379010048/5a5FXo84_normal.jpg,https://pbs.twimg.com/profile_banners/601318185/1738943224,3352.0,False,True,{'description': {'urls': []}},True,True,,['1881736719135035521'],1
14111891,https://x.com/lay2000lbs,Leighton,lay2000lbs,Mon Mar 10 06:27:53 +0000 2008,"Crypto builder, Ecosystem @ TFH / Worldcoin, co-founder of @pooltogether_ Inc, instigator of @pleasrdao, pfp by @pplpleasr1

Views are my own.",48507,13159,320,511,https://pbs.twimg.com/profile_images/1720512405103329280/k1Yi32M7_normal.jpg,,9817.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'leighton.mirror.xyz/WU56TBacP3hVW-…', 'expanded_url': 'https://leighton.mirror.xyz/WU56TBacP3hVW-g7sMll7fAF3n7cNel0M5CC8A5I_qw', 'url': 'https://t.co/QZXpm5qJNV', 'indices': [0, 23]}]}}",True,False,Ethereum,['1843112629352763898'],1
284422688,https://x.com/hutchinson,Hutch,hutchinson,Tue Apr 19 07:38:55 +0000 2011,Daily YouTube videos 👉 https://t.co/Qgwo0TYsH5 Biz inquiries 👉 hutchinquiries@gmail.com Check out @PinePark 🌲🌲🌲I might be live on Twitch right now 👇,17589,331095,699,6129,https://pbs.twimg.com/profile_images/1830641131262234624/loPtG86W_normal.jpg,https://pbs.twimg.com/profile_banners/284422688/1722269681,21745.0,False,True,"{'description': {'urls': [{'display_url': 'youtube.com/Hutch', 'expanded_url': 'http://www.youtube.com/Hutch', 'url': 'https://t.co/Qgwo0TYsH5', 'indices': [23, 46]}]}, 'url': {'urls': [{'display_url': 'twitch.tv/Hutch', 'expanded_url': 'http://www.twitch.tv/Hutch', 'url': 'https://t.co/0LbKq5yHoE', 'indices': [0, 23]}]}}",False,True,earth,[],1
132339474,https://x.com/EdKrassen,Ed Krassenstein,EdKrassen,Tue Apr 13 00:00:13 +0000 2010,AI & Crypto futurist. Creator of @KrassenCast. Subscribe for additional content. Follow my twin: @Krassenstein.,50305,1025028,7798,8145,https://pbs.twimg.com/profile_images/1700155431757193216/4iMzq_Tk_normal.jpg,https://pbs.twimg.com/profile_banners/132339474/1734031996,90559.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'krassencast.com', 'expanded_url': 'http://krassencast.com', 'url': 'https://t.co/p1L8ZdcFOd', 'indices': [0, 23]}]}}",True,True,"Fort Myers, FL",['1887894286298996949'],1
15110357,https://x.com/ReutersBiz,Reuters Business,ReutersBiz,Fri Jun 13 18:56:09 +0000 2008,"The latest business and financial news from around the 🌍 with insights from @breakingviews. 

Our new daily podcast is here: https://t.co/WoRUGLyyeH",25,2832621,27680,164526,https://pbs.twimg.com/profile_images/877263475034042368/xbU9vTKw_normal.jpg,https://pbs.twimg.com/profile_banners/15110357/1615325561,323705.0,False,True,"{'description': {'urls': [{'display_url': 'rwn.app.link/social', 'expanded_url': 'http://rwn.app.link/social', 'url': 'https://t.co/WoRUGLyyeH', 'indices': [125, 148]}]}, 'url': {'urls': [{'display_url': 'reuters.com/finance', 'expanded_url': 'http://reuters.com/finance', 'url': 'https://t.co/7m4Xdql2Bn', 'indices': [0, 23]}]}}",False,True,Around the world,[],1
1379418918,https://x.com/TLAVagabond,The Last American Vagabond,TLAVagabond,Thu Apr 25 13:14:26 +0000 2013,"Independent Media. Question Everything, Come To Your Own Conclusions. https://t.co/fE2rwuySvv #TwoPartyIllusion",46916,71585,513,12612,https://pbs.twimg.com/profile_images/1603911649265680385/fDsGWdUq_normal.jpg,https://pbs.twimg.com/profile_banners/1379418918/1442046009,232412.0,False,True,"{'description': {'urls': [{'display_url': 'thelastamericanvagabond.com/donations/dona…', 'expanded_url': 'https://www.thelastamericanvagabond.com/donations/donation-form/', 'url': 'https://t.co/fE2rwuySvv', 'indices': [70, 93]}]}, 'url': {'urls': [{'display_url': 'thelastamericanvagabond.com', 'expanded_url': 'https://www.thelastamericanvagabond.com', 'url': 'https://t.co/MieTPvQD5W', 'indices': [0, 23]}]}}",True,True,"Hill Valley, California",['1888020537139425290'],1
42538322,https://x.com/phfoong,Cryptomancer 🔺⚔️,phfoong,Tue May 26 01:51:34 +0000 2009,Algorithmic Artist | Thread Writer | Meme Lord | NFT & DeFi Enthusiast | SL:U Ambassador @own_protocol | Writer @thecookoutclub | Team1 @AvaxDAO_,101500,4609,32,5867,https://pbs.twimg.com/profile_images/1827732629879193601/VfsEdijZ_normal.jpg,https://pbs.twimg.com/profile_banners/42538322/1705155977,95529.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/phfoong', 'expanded_url': 'https://linktr.ee/phfoong', 'url': 'https://t.co/jJWXFBpCb2', 'indices': [0, 23]}]}}",False,True,"Avax, mostly.",['1887105403462504641'],1
1629333565,https://x.com/0xBispo,Defi Priest,0xBispo,Mon Jul 29 02:49:21 +0000 2013,✝️🥷 not your local priest • PRAY FOR PROFITS • #Web3 KOL Manager # My trades are not financial advice • Threador / Advisor / HODL,36790,46109,130,1452,https://pbs.twimg.com/profile_images/1666601367794860035/iIqHgSpu_normal.jpg,https://pbs.twimg.com/profile_banners/1629333565/1686575854,30148.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/DefiPriest2', 'expanded_url': 'https://t.me/DefiPriest2', 'url': 'https://t.co/aYJgnapJEH', 'indices': [0, 23]}]}}",True,False,Defi ,['1882724429165158701'],10
